,Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,index,coronaenquirycalls,cumulativepeopleinquarantine,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed,Active Cases
37,2020-04-08,Delhi,28.7041,77.1025,576.0,9.0,21.0,69,0.0,0.0,7308.0,0.0,0.0,0.0,0.0,19814000.0,576.0,http://health.delhigovt.nic.in/wps/wcm/connect/ed4d3d804dd60b488b60ff982ee7a5c7/HB07A.pdf?MOD=AJPERES&lmod=1435478287&CACHEID=ed4d3d804dd60b488b60ff982ee7a5c7,Delhi,Institutional,Tested,6.37,456.0,16.0,0.46,0.0,3120.0,0.0,0.0,9041.0,1157.0,546.0
38,2020-04-09,Delhi,28.7041,77.1025,669.0,9.0,21.0,70,0.0,0.0,8643.0,0.0,0.0,0.0,0.0,19814000.0,720.0,http://health.delhigovt.nic.in/wps/wcm/connect/doit_health/Health/Home/Covid19/Health+Bulletin,Delhi,Institutional,Tested,7.22,503.0,14.0,0.5,0.0,3120.0,0.0,0.0,9968.0,605.0,639.0
39,2020-04-10,Delhi,28.7041,77.1025,720.0,12.0,25.0,71,0.0,0.0,9662.0,0.0,0.0,0.0,0.0,19814000.0,903.0,https://twitter.com/CMODelhi/status/1248629695614046209?s=09,Delhi,Institutional,Tested,8.16,558.0,12.0,0.56,0.0,3120.0,0.0,0.0,11061.0,496.0,683.0
40,2020-04-11,Delhi,28.7041,77.1025,903.0,13.0,25.0,72,0.0,0.0,10218.0,0.0,0.0,0.0,0.0,19814000.0,1069.0,https://twitter.com/CMODelhi/status/1248998630888845313?s=19,Delhi,Institutional,Tested,9.13,591.0,11.0,0.59,0.0,3120.0,0.0,0.0,11709.0,464.0,865.0
41,2020-04-12,Delhi,28.7041,77.1025,1069.0,19.0,25.0,73,0.0,0.0,11748.0,0.0,0.0,0.0,0.0,19814000.0,1154.0,https://twitter.com/CMODelhi/status/1249350539973812224,Delhi,Institutional,Tested,8.22,708.0,12.0,0.71,0.0,3120.0,0.0,0.0,14036.0,984.0,1025.0
42,2020-04-13,Delhi,28.7041,77.1025,1154.0,24.0,27.0,74,0.0,0.0,12283.0,0.0,0.0,0.0,0.0,19814000.0,1510.0,https://twitter.com/CMODelhi/status/1249744159491031047/photo/2,Delhi,Institutional,Tested,10.05,759.0,10.0,0.76,0.0,3120.0,0.0,0.0,15032.0,1008.0,1103.0
43,2020-04-14,Delhi,28.7041,77.1025,1510.0,28.0,30.0,75,0.0,0.0,13748.0,0.0,0.0,0.0,0.0,19814000.0,1561.0,https://twitter.com/CMODelhi/status/1250087698011803648/photo/2,Delhi,Institutional,Tested,9.59,822.0,10.0,0.82,0.0,3120.0,0.0,0.0,16282.0,715.0,1452.0
44,2020-04-15,Delhi,28.7041,77.1025,1561.0,30.0,30.0,76,0.0,0.0,13865.0,0.0,0.0,0.0,0.0,19814000.0,1578.0,https://twitter.com/CMODelhi/status/1250468383868350469?s=19,Delhi,Institutional,Tested,9.5,838.0,11.0,0.84,0.0,3120.0,0.0,0.0,16605.0,956.0,1501.0
45,2020-04-16,Delhi,28.7041,77.1025,1578.0,32.0,40.0,77,0.0,0.0,14692.0,0.0,0.0,0.0,0.0,19814000.0,1640.0,https://twitter.com/CMODelhi/status/1250830372830470145?s=20,Delhi,Institutional,Tested,8.73,948.0,11.0,0.95,0.0,3120.0,0.0,0.0,18784.0,2251.0,1506.0
46,2020-04-17,Delhi,28.7041,77.1025,1640.0,38.0,51.0,78,0.0,0.0,16899.0,0.0,0.0,0.0,0.0,19814000.0,1707.0,https://twitter.com/CMODelhi/status/1251190807106777089/photo/2,Delhi,Institutional,Tested,7.97,1080.0,13.0,1.08,0.0,3120.0,0.0,0.0,21409.0,2674.0,1551.0
